names,urls,paths,GT
OK_000482,https://assets.vogue.com/photos/5e24bc8df501780008345ac9/master/pass/ARM_0026.jpg,../inputs/images/People_Yes_resized_640/OK_000137.jpg,OK
OK_000483,https://assets.vogue.com/photos/5e24bc98aa4a590008d40b7c/master/pass/ARM_0039.jpg,../inputs/images/People_Yes_resized_640/OK_000123.jpg,OK
OK_000484,https://assets.vogue.com/photos/5e24bc92d55b440008b93c9f/master/pass/ARM_0055.jpg,../inputs/images/People_Yes_resized_640/OK_000453.jpg,OK
OK_000485,https://assets.vogue.com/photos/5e24bc9edb31ba0009f90b86/master/pass/ARM_0070.jpg,../inputs/images/People_Yes_resized_640/OK_000335.jpg,OK
OK_000486,https://assets.vogue.com/photos/5e24bccb37c7950008ddb27b/master/pass/ARM_0092.jpg,../inputs/images/People_Yes_resized_640/OK_000321.jpg,OK
OK_000487,https://assets.vogue.com/photos/5e24bcb3aa4a590008d40b7f/master/pass/ARM_0114.jpg,../inputs/images/People_Yes_resized_640/OK_000447.jpg,OK
OK_000488,https://assets.vogue.com/photos/5e24bca937c7950008ddb279/master/pass/ARM_0128.jpg,../inputs/images/People_Yes_resized_640/OK_000309.jpg,OK
OK_000489,https://assets.vogue.com/photos/5e24bcd5d55b440008b93ca1/master/pass/ARM_0154.jpg,../inputs/images/People_Yes_resized_640/OK_000490.jpg,OK
OK_000490,https://assets.vogue.com/photos/5e24bca31ccf7b0008ab5692/master/pass/ARM_0170.jpg,../inputs/images/People_Yes_resized_640/OK_000484.jpg,OK
OK_000491,https://assets.vogue.com/photos/5e24bcae9c24d1000805655f/master/pass/ARM_0182.jpg,../inputs/images/People_Yes_resized_640/OK_000485.jpg,OK
OK_000492,https://assets.vogue.com/photos/5e24bcfc0e5cbe0008dc8553/master/pass/ARM_0196.jpg,../inputs/images/People_Yes_resized_640/OK_000491.jpg,OK
OK_000493,https://assets.vogue.com/photos/5e24bcc698be090008e44b47/master/pass/ARM_0218.jpg,../inputs/images/People_Yes_resized_640/OK_000308.jpg,OK
OK_000494,https://assets.vogue.com/photos/5e24bcd05358540008f94ff0/master/pass/ARM_0239.jpg,../inputs/images/People_Yes_resized_640/OK_000320.jpg,OK
OK_000495,https://assets.vogue.com/photos/5e24bcb7cc6f6e00088712ec/master/pass/ARM_0260.jpg,../inputs/images/People_Yes_resized_640/OK_000446.jpg,OK
OK_000496,https://assets.vogue.com/photos/5e24bcbcaa4a590008d40b81/master/pass/ARM_0280.jpg,../inputs/images/People_Yes_resized_640/OK_000452.jpg,OK
OK_000497,https://assets.vogue.com/photos/5e24bd1437c7950008ddb27f/master/pass/ARM_0294.jpg,../inputs/images/People_Yes_resized_640/OK_000334.jpg,OK
OK_000498,https://assets.vogue.com/photos/5e24bcdab9eb920008dbada1/master/pass/ARM_0315.jpg,../inputs/images/People_Yes_resized_640/OK_000122.jpg,OK
OK_000499,https://assets.vogue.com/photos/5e24bcedd55b440008b93ca5/master/pass/ARM_0331.jpg,../inputs/images/People_Yes_resized_640/OK_000136.jpg,OK
OK_000500,https://assets.vogue.com/photos/5e24bd24d55b440008b93ca8/master/pass/ARM_0341.jpg,../inputs/images/People_Yes_resized_640/OK_000095.jpg,OK
OK_000501,https://assets.vogue.com/photos/5e24bcc1cc6f6e00088712ee/master/pass/ARM_0367.jpg,../inputs/images/People_Yes_resized_640/OK_000081.jpg,OK
OK_000502,https://assets.vogue.com/photos/5e24bce45af0c5000997cac1/master/pass/ARM_0391.jpg,../inputs/images/People_Yes_resized_640/OK_000056.jpg,OK
OK_000503,https://assets.vogue.com/photos/5e24bcdf1ccf7b0008ab5695/master/pass/ARM_0411.jpg,../inputs/images/People_Yes_resized_640/OK_000042.jpg,OK
OK_000504,https://assets.vogue.com/photos/5e24bd0198be090008e44b49/master/pass/ARM_0430.jpg,../inputs/images/People_Yes_resized_640/OK_000297.jpg,OK
OK_000505,https://assets.vogue.com/photos/5e24bd06f501780008345acc/master/pass/ARM_0451.jpg,../inputs/images/People_Yes_resized_640/OK_000283.jpg,OK
OK_000506,https://assets.vogue.com/photos/5e24bd1af501780008345ace/master/pass/ARM_0466.jpg,../inputs/images/People_Yes_resized_640/OK_000268.jpg,OK
OK_000507,https://assets.vogue.com/photos/5e24bce8d55b440008b93ca3/master/pass/ARM_0485.jpg,../inputs/images/People_Yes_resized_640/OK_000254.jpg,OK
OK_000508,https://assets.vogue.com/photos/5e24bd395af0c5000997cac3/master/pass/ARM_0503.jpg,../inputs/images/People_Yes_resized_640/OK_000532.jpg,OK
OK_000509,https://assets.vogue.com/photos/5e24bd3edb31ba0009f90b88/master/pass/ARM_0523.jpg,../inputs/images/People_Yes_resized_640/OK_000526.jpg,OK
OK_000510,https://assets.vogue.com/photos/5e24bcf24de31600093b3bc5/master/pass/ARM_0536.jpg,../inputs/images/People_Yes_resized_640/OK_000240.jpg,OK
OK_000511,https://assets.vogue.com/photos/5e24bd439c975e00081e8685/master/pass/ARM_0552.jpg,../inputs/images/People_Yes_resized_640/OK_000278.jpg,OK
OK_000512,https://assets.vogue.com/photos/5e24bd489c975e00081e8688/master/pass/ARM_0573.jpg,../inputs/images/People_Yes_resized_640/OK_000244.jpg,OK
OK_000513,https://assets.vogue.com/photos/5e24bd0f9c24d10008056563/master/pass/ARM_0593.jpg,../inputs/images/People_Yes_resized_640/OK_000522.jpg,OK
OK_000514,https://assets.vogue.com/photos/5e24bd4d9c24d10008056566/master/pass/ARM_0611.jpg,../inputs/images/People_Yes_resized_640/OK_000536.jpg,OK
OK_000515,https://assets.vogue.com/photos/5e24bd2e5205e00009f8bcb2/master/pass/ARM_0628.jpg,../inputs/images/People_Yes_resized_640/OK_000250.jpg,OK
OK_000516,https://assets.vogue.com/photos/5e24bd529c975e00081e868a/master/pass/ARM_0643.jpg,../inputs/images/People_Yes_resized_640/OK_000287.jpg,OK
OK_000517,https://assets.vogue.com/photos/5e24bd574de31600093b3bc8/master/pass/ARM_0659.jpg,../inputs/images/People_Yes_resized_640/OK_000293.jpg,OK
OK_000518,https://assets.vogue.com/photos/5e24bcf69e96560008395e56/master/pass/ARM_0684.jpg,../inputs/images/People_Yes_resized_640/OK_000046.jpg,OK
OK_000519,https://assets.vogue.com/photos/5e24bd0b37c7950008ddb27d/master/pass/ARM_0696.jpg,../inputs/images/People_Yes_resized_640/OK_000052.jpg,OK
OK_000520,https://assets.vogue.com/photos/5e24bd5d5205e00009f8bcb4/master/pass/ARM_0719.jpg,../inputs/images/People_Yes_resized_640/OK_000085.jpg,OK
OK_000521,https://assets.vogue.com/photos/5e24bd29cc6f6e00088712f1/master/pass/ARM_0740.jpg,../inputs/images/People_Yes_resized_640/OK_000091.jpg,OK
OK_000522,https://assets.vogue.com/photos/5e24bd1f0e5cbe0008dc8555/master/pass/ARM_0773.jpg,../inputs/images/People_Yes_resized_640/OK_000132.jpg,OK
OK_000523,https://assets.vogue.com/photos/5e24bd634de31600093b3bca/master/pass/ARM_0899.jpg,../inputs/images/People_Yes_resized_640/OK_000126.jpg,OK
OK_000524,https://assets.vogue.com/photos/5b46b580bc86855b39bbe1b3/master/pass/A61C3860.jpg,../inputs/images/People_Yes_resized_640/OK_000318.jpg,OK
OK_000525,https://assets.vogue.com/photos/5b46b58159435634ff21d955/master/pass/A61C3884.jpg,../inputs/images/People_Yes_resized_640/OK_000330.jpg,OK
OK_000526,https://assets.vogue.com/photos/5b46b583e18232463f5b034b/master/pass/A61C3908.jpg,../inputs/images/People_Yes_resized_640/OK_000456.jpg,OK
OK_000527,https://assets.vogue.com/photos/5b46b585c48891648041d9d9/master/pass/A61C3939.jpg,../inputs/images/People_Yes_resized_640/OK_000442.jpg,OK
OK_000528,https://assets.vogue.com/photos/5b46b5863cfb0213e6deb265/master/pass/A61C3957.jpg,../inputs/images/People_Yes_resized_640/OK_000324.jpg,OK
OK_000529,https://assets.vogue.com/photos/5b46b588bc86855b39bbe1b5/master/pass/A61C4000.jpg,../inputs/images/People_Yes_resized_640/OK_000495.jpg,OK
OK_000530,https://assets.vogue.com/photos/5b46b58a1aa99b5a95eb9327/master/pass/A61C4035.jpg,../inputs/images/People_Yes_resized_640/OK_000481.jpg,OK
OK_000531,https://assets.vogue.com/photos/5b46b58c1aa99b5a95eb9329/master/pass/A61C4066.jpg,../inputs/images/People_Yes_resized_640/OK_000480.jpg,OK
OK_000532,https://assets.vogue.com/photos/5b46b58e4c13f436e737f316/master/pass/A61C4083.jpg,../inputs/images/People_Yes_resized_640/OK_000494.jpg,OK
OK_000533,https://assets.vogue.com/photos/5b46b58f77177a26cba8ba1d/master/pass/A61C4113.jpg,../inputs/images/People_Yes_resized_640/OK_000443.jpg,OK
OK_000534,https://assets.vogue.com/photos/5b46b592d2354f7c3bda369d/master/pass/A61C4142.jpg,../inputs/images/People_Yes_resized_640/OK_000325.jpg,OK
OK_000535,https://assets.vogue.com/photos/5b46b5931aa99b5a95eb932b/master/pass/A61C4160.jpg,../inputs/images/People_Yes_resized_640/OK_000331.jpg,OK
OK_000536,https://assets.vogue.com/photos/5b46b5965002ba2fc97afdb5/master/pass/A61C4179.jpg,../inputs/images/People_Yes_resized_640/OK_000457.jpg,OK
OK_000537,https://assets.vogue.com/photos/5b46b5987fb8825c52cc39d8/master/pass/A61C4212.jpg,../inputs/images/People_Yes_resized_640/OK_000319.jpg,OK
OK_000538,https://assets.vogue.com/photos/5b46b599dc857154e9adee5a/master/pass/A61C4236.jpg,../inputs/images/People_Yes_resized_640/OK_000127.jpg,OK
OK_000539,https://assets.vogue.com/photos/5b46b59bdc857154e9adee5c/master/pass/A61C4264.jpg,../inputs/images/People_Yes_resized_640/OK_000133.jpg,OK
OK_000540,https://assets.vogue.com/photos/5b46b59d7fb8825c52cc39da/master/pass/A61C4284.jpg,../inputs/images/People_Yes_resized_640/OK_000090.jpg,OK
OK_000541,https://assets.vogue.com/photos/5b46b59f1aa99b5a95eb932d/master/pass/A61C4310.jpg,../inputs/images/People_Yes_resized_640/OK_000084.jpg,OK
OK_000542,https://assets.vogue.com/photos/5b46b5a15002ba2fc97afdb7/master/pass/A61C4341.jpg,../inputs/images/People_Yes_resized_640/OK_000053.jpg,OK
OK_000543,https://assets.vogue.com/photos/5b46b5a2bc86855b39bbe1b9/master/pass/A61C4362.jpg,../inputs/images/People_Yes_resized_640/OK_000047.jpg,OK
OK_000544,https://assets.vogue.com/photos/5b46b5a4d2354f7c3bda36a0/master/pass/A61C4392.jpg,../inputs/images/People_Yes_resized_640/OK_000292.jpg,OK
OK_000545,https://assets.vogue.com/photos/5b46b5a677177a26cba8ba20/master/pass/A61C4420.jpg,../inputs/images/People_Yes_resized_640/OK_000286.jpg,OK
OK_000546,https://assets.vogue.com/photos/5b46b5a8d2354f7c3bda36a2/master/pass/A61C4447.jpg,../inputs/images/People_Yes_resized_640/OK_000537.jpg,OK
OK_000547,https://assets.vogue.com/photos/5b46b5aa4c13f436e737f31a/master/pass/A61C4453.jpg,../inputs/images/People_Yes_resized_640/OK_000251.jpg,OK
OK_000548,https://assets.vogue.com/photos/5b46b5ac7fb8825c52cc39dc/master/pass/A61C4483.jpg,../inputs/images/People_Yes_resized_640/OK_000245.jpg,OK
OK_000549,https://assets.vogue.com/photos/5b46b5aebc86855b39bbe1bc/master/pass/A61C4506.jpg,../inputs/images/People_Yes_resized_640/OK_000523.jpg,OK
OK_000550,https://assets.vogue.com/photos/5b46b5afe18232463f5b0350/master/pass/A61C4534.jpg,../inputs/images/People_Yes_resized_640/OK_000279.jpg,OK
OK_000551,https://assets.vogue.com/photos/5b46b5b219f1f960e38f2e9f/master/pass/A61C4555.jpg,../inputs/images/People_Yes_resized_640/OK_000509.jpg,OK
OK_000552,https://assets.vogue.com/photos/5b46b5b3c48891648041d9db/master/pass/A61C4585.jpg,../inputs/images/People_Yes_resized_640/OK_000253.jpg,OK
OK_000553,https://assets.vogue.com/photos/5b46b5b5dc857154e9adee5f/master/pass/A61C4611.jpg,../inputs/images/People_Yes_resized_640/OK_000535.jpg,OK
OK_000554,https://assets.vogue.com/photos/5b46b5b75002ba2fc97afdb9/master/pass/A61C4644.jpg,../inputs/images/People_Yes_resized_640/OK_000521.jpg,OK
OK_000555,https://assets.vogue.com/photos/5b46b5b976530c3d905c5483/master/pass/A61C4660.jpg,../inputs/images/People_Yes_resized_640/OK_000247.jpg,OK
OK_000556,https://assets.vogue.com/photos/5b46b5ba5002ba2fc97afdbb/master/pass/A61C4687.jpg,../inputs/images/People_Yes_resized_640/OK_000290.jpg,OK
OK_000557,https://assets.vogue.com/photos/5b46b5bccfb35f4e96e446fc/master/pass/A61C4710.jpg,../inputs/images/People_Yes_resized_640/OK_000284.jpg,OK
OK_000558,https://assets.vogue.com/photos/5b46b5be76530c3d905c5485/master/pass/A61C4735.jpg,../inputs/images/People_Yes_resized_640/OK_000079.jpg,OK
OK_000559,https://assets.vogue.com/photos/5b46b5c14c13f436e737f31d/master/pass/A61C4765.jpg,../inputs/images/People_Yes_resized_640/OK_000051.jpg,OK
OK_000560,https://assets.vogue.com/photos/5b46b5c2b8ba5b21ff4c56f4/master/pass/A61C4793.jpg,../inputs/images/People_Yes_resized_640/OK_000045.jpg,OK
OK_000561,https://assets.vogue.com/photos/5b46b5c4b8ba5b21ff4c56f6/master/pass/A61C4813.jpg,../inputs/images/People_Yes_resized_640/OK_000092.jpg,OK
OK_000562,https://assets.vogue.com/photos/5b46b5c6cfb35f4e96e446fe/master/pass/A61C4849.jpg,../inputs/images/People_Yes_resized_640/OK_000086.jpg,OK
OK_000563,https://assets.vogue.com/photos/5b46b5c877177a26cba8ba25/master/pass/A61C4884.jpg,../inputs/images/People_Yes_resized_640/OK_000119.jpg,OK
OK_000564,https://assets.vogue.com/photos/5b46b5c976745b0c206c3921/master/pass/A61C4900.jpg,../inputs/images/People_Yes_resized_640/OK_000125.jpg,OK
OK_000565,https://assets.vogue.com/photos/5b46b5cb926f6a640de8b538/master/pass/A61C4925.jpg,../inputs/images/People_Yes_resized_640/OK_000131.jpg,OK
OK_000566,https://assets.vogue.com/photos/5b46b5cd7fb8825c52cc39de/master/pass/A61C4959.jpg,../inputs/images/People_Yes_resized_640/OK_000469.jpg,OK
OK_000567,https://assets.vogue.com/photos/5b46b5cf19f1f960e38f2ea4/master/pass/A61C4986.jpg,../inputs/images/People_Yes_resized_640/OK_000327.jpg,OK
OK_000568,https://assets.vogue.com/photos/5b46b5d1dc857154e9adee63/master/pass/A61C5009.jpg,../inputs/images/People_Yes_resized_640/OK_000441.jpg,OK
OK_000569,https://assets.vogue.com/photos/5b46b5d25002ba2fc97afdbd/master/pass/A61C5024.jpg,../inputs/images/People_Yes_resized_640/OK_000455.jpg,OK
OK_000570,https://assets.vogue.com/photos/5b46b5d4bc86855b39bbe1be/master/pass/A61C5039.jpg,../inputs/images/People_Yes_resized_640/OK_000333.jpg,OK
OK_000571,https://assets.vogue.com/photos/5b46b5d6bc86855b39bbe1c0/master/pass/A61C5067.jpg,../inputs/images/People_Yes_resized_640/OK_000482.jpg,OK
OK_000572,https://assets.vogue.com/photos/5b46b5d85002ba2fc97afdc0/master/pass/A61C5092.jpg,../inputs/images/People_Yes_resized_640/OK_000496.jpg,OK
OK_000573,https://assets.vogue.com/photos/5b46b5d9cfb35f4e96e44700/master/pass/A61C5206.jpg,../inputs/images/People_Yes_resized_640/OK_000497.jpg,OK
OK_000574,https://assets.vogue.com/photos/576eb64a5124fe572829c7a4/master/pass/01-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000483.jpg,OK
OK_000575,https://assets.vogue.com/photos/576eb64a3b2b98273965d1b5/master/pass/02-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000454.jpg,OK
OK_000576,https://assets.vogue.com/photos/576eb64e5124fe572829c7a5/master/pass/03-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000332.jpg,OK
OK_000577,https://assets.vogue.com/photos/576eb64d127111771c6ea4d8/master/pass/04-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000326.jpg,OK
OK_000578,https://assets.vogue.com/photos/576eb6523b2b98273965d1b7/master/pass/05-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000440.jpg,OK
OK_000579,https://assets.vogue.com/photos/576eb6513b2b98273965d1b6/master/pass/06-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000468.jpg,OK
OK_000580,https://assets.vogue.com/photos/576eb6553b2b98273965d1b8/master/pass/07-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000130.jpg,OK
OK_000581,https://assets.vogue.com/photos/576eb65485d222f925967b4e/master/pass/08-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000124.jpg,OK
OK_000582,https://assets.vogue.com/photos/576eb6585124fe572829c7a6/master/pass/09-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000118.jpg,OK
OK_000583,https://assets.vogue.com/photos/576eb65885d222f925967b50/master/pass/10-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000087.jpg,OK
OK_000584,https://assets.vogue.com/photos/576eb65b85d222f925967b51/master/pass/11-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000093.jpg,OK
OK_000585,https://assets.vogue.com/photos/576eb65b127111771c6ea4da/master/pass/12-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000044.jpg,OK
OK_000586,https://assets.vogue.com/photos/576eb65f5124fe572829c7aa/master/pass/13-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000050.jpg,OK
OK_000587,https://assets.vogue.com/photos/576eb65e127111771c6ea4db/master/pass/14-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000078.jpg,OK
OK_000588,https://assets.vogue.com/photos/576eb6623b2b98273965d1b9/master/pass/15-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000285.jpg,OK
OK_000589,https://assets.vogue.com/photos/576eb66121c6175d2896a18e/master/pass/16-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000291.jpg,OK
OK_000590,https://assets.vogue.com/photos/576eb6655124fe572829c7ab/master/pass/17-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000520.jpg,OK
OK_000591,https://assets.vogue.com/photos/576eb664127111771c6ea4dd/master/pass/18-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000246.jpg,OK
OK_000592,https://assets.vogue.com/photos/576eb668127111771c6ea4de/master/pass/19-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000252.jpg,OK
OK_000593,https://assets.vogue.com/photos/576eb668d7b4aeda348f5bf5/master/pass/20-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000534.jpg,OK
OK_000594,https://assets.vogue.com/photos/576eb66b5124fe572829c7ad/master/pass/21-berluti-2017.jpg,../inputs/images/People_Yes_resized_640/OK_000508.jpg,OK
KO_000000,COCO_Dataset,../inputs/images/People_No/000000568981.jpg,KO
KO_000001,COCO_Dataset,../inputs/images/People_No/000000570664.jpg,KO
KO_000002,COCO_Dataset,../inputs/images/People_No/000000577862.jpg,KO
KO_000003,COCO_Dataset,../inputs/images/People_No/000000017178.jpg,KO
KO_000004,COCO_Dataset,../inputs/images/People_No/000000572517.jpg,KO
KO_000005,COCO_Dataset,../inputs/images/People_No/000000521601.jpg,KO
KO_000006,COCO_Dataset,../inputs/images/People_No/000000567898.jpg,KO
KO_000007,COCO_Dataset,../inputs/images/People_No/000000567640.jpg,KO
KO_000008,COCO_Dataset,../inputs/images/People_No/000000546659.jpg,KO
KO_000009,COCO_Dataset,../inputs/images/People_No/000000543047.jpg,KO
KO_000010,COCO_Dataset,../inputs/images/People_No/000000148508.jpg,KO
KO_000011,COCO_Dataset,../inputs/images/People_No/000000138979.jpg,KO
KO_000012,COCO_Dataset,../inputs/images/People_No/000000562843.jpg,KO
KO_000013,COCO_Dataset,../inputs/images/People_No/000000547816.jpg,KO
KO_000014,COCO_Dataset,../inputs/images/People_No/000000139871.jpg,KO
KO_000015,COCO_Dataset,../inputs/images/People_No/000000579091.jpg,KO
KO_000016,COCO_Dataset,../inputs/images/People_No/000000531771.jpg,KO
KO_000017,COCO_Dataset,../inputs/images/People_No/000000142971.jpg,KO
KO_000018,COCO_Dataset,../inputs/images/People_No/000000569917.jpg,KO
KO_000019,COCO_Dataset,../inputs/images/People_No/000000545219.jpg,KO
KO_000020,COCO_Dataset,../inputs/images/People_No/000000528977.jpg,KO
KO_000021,COCO_Dataset,../inputs/images/People_No/000000565877.jpg,KO
KO_000022,COCO_Dataset,../inputs/images/People_No/000000545594.jpg,KO
KO_000023,COCO_Dataset,../inputs/images/People_No/000000547383.jpg,KO
KO_000024,COCO_Dataset,../inputs/images/People_No/000000017031.jpg,KO
KO_000025,COCO_Dataset,../inputs/images/People_No/000000572462.jpg,KO
KO_000026,COCO_Dataset,../inputs/images/People_No/000000541123.jpg,KO
KO_000027,COCO_Dataset,../inputs/images/People_No/000000580757.jpg,KO
KO_000028,COCO_Dataset,../inputs/images/People_No/000000532481.jpg,KO
KO_000029,COCO_Dataset,../inputs/images/People_No/000000526392.jpg,KO
KO_000030,COCO_Dataset,../inputs/images/People_No/000000143931.jpg,KO
KO_000031,COCO_Dataset,../inputs/images/People_No/000000185802.jpg,KO
KO_000032,COCO_Dataset,../inputs/images/People_No/000000185157.jpg,KO
KO_000033,COCO_Dataset,../inputs/images/People_No/000000553094.jpg,KO
KO_000034,COCO_Dataset,../inputs/images/People_No/000000537506.jpg,KO
KO_000035,COCO_Dataset,../inputs/images/People_No/000000168593.jpg,KO
KO_000036,COCO_Dataset,../inputs/images/People_No/000000523229.jpg,KO
KO_000037,COCO_Dataset,../inputs/images/People_No/000000579655.jpg,KO
KO_000038,COCO_Dataset,../inputs/images/People_No/000000576566.jpg,KO
KO_000039,COCO_Dataset,../inputs/images/People_No/000000017379.jpg,KO
KO_000040,COCO_Dataset,../inputs/images/People_No/000000560474.jpg,KO
KO_000041,COCO_Dataset,../inputs/images/People_No/000000560312.jpg,KO
KO_000042,COCO_Dataset,../inputs/images/People_No/000000558114.jpg,KO
KO_000043,COCO_Dataset,../inputs/images/People_No/000000573391.jpg,KO
KO_000044,COCO_Dataset,../inputs/images/People_No/000000176778.jpg,KO
KO_000045,COCO_Dataset,../inputs/images/People_No/000000570471.jpg,KO
KO_000046,COCO_Dataset,../inputs/images/People_No/000000533206.jpg,KO
KO_000047,COCO_Dataset,../inputs/images/People_No/000000576955.jpg,KO
KO_000048,COCO_Dataset,../inputs/images/People_No/000000521819.jpg,KO
KO_000049,COCO_Dataset,../inputs/images/People_No/000000523175.jpg,KO
KO_000050,COCO_Dataset,../inputs/images/People_No/000000537672.jpg,KO
KO_000051,COCO_Dataset,../inputs/images/People_No/000000570539.jpg,KO
KO_000052,COCO_Dataset,../inputs/images/People_No/000000174231.jpg,KO
KO_000053,COCO_Dataset,../inputs/images/People_No/000000541055.jpg,KO
KO_000054,COCO_Dataset,../inputs/images/People_No/000000528578.jpg,KO
KO_000055,COCO_Dataset,../inputs/images/People_No/000000560266.jpg,KO
KO_000056,COCO_Dataset,../inputs/images/People_No/000000139872.jpg,KO
KO_000057,COCO_Dataset,../inputs/images/People_No/000000545958.jpg,KO
KO_000058,COCO_Dataset,../inputs/images/People_No/000000179265.jpg,KO
KO_000059,COCO_Dataset,../inputs/images/People_No/000000542776.jpg,KO
KO_000060,COCO_Dataset,../inputs/images/People_No/000000548267.jpg,KO
KO_000061,COCO_Dataset,../inputs/images/People_No/000000544306.jpg,KO
KO_000062,COCO_Dataset,../inputs/images/People_No/000000555009.jpg,KO
KO_000063,COCO_Dataset,../inputs/images/People_No/000000568439.jpg,KO
KO_000064,COCO_Dataset,../inputs/images/People_No/000000552612.jpg,KO
KO_000065,COCO_Dataset,../inputs/images/People_No/000000527528.jpg,KO
KO_000066,COCO_Dataset,../inputs/images/People_No/000000536343.jpg,KO
KO_000067,COCO_Dataset,../inputs/images/People_No/000000571008.jpg,KO
KO_000068,COCO_Dataset,../inputs/images/People_No/000000016502.jpg,KO
KO_000069,COCO_Dataset,../inputs/images/People_No/000000561958.jpg,KO
KO_000070,COCO_Dataset,../inputs/images/People_No/000000176037.jpg,KO
KO_000071,COCO_Dataset,../inputs/images/People_No/000000017436.jpg,KO
KO_000072,COCO_Dataset,../inputs/images/People_No/000000535306.jpg,KO
KO_000073,COCO_Dataset,../inputs/images/People_No/000000558854.jpg,KO
KO_000074,COCO_Dataset,../inputs/images/People_No/000000521405.jpg,KO
KO_000075,COCO_Dataset,../inputs/images/People_No/000000561009.jpg,KO
KO_000076,COCO_Dataset,../inputs/images/People_No/000000577864.jpg,KO
KO_000077,COCO_Dataset,../inputs/images/People_No/000000568213.jpg,KO
KO_000078,COCO_Dataset,../inputs/images/People_No/000000561223.jpg,KO
KO_000079,COCO_Dataset,../inputs/images/People_No/000000565045.jpg,KO
KO_000080,COCO_Dataset,../inputs/images/People_No/000000570448.jpg,KO
KO_000081,COCO_Dataset,../inputs/images/People_No/000000526197.jpg,KO
KO_000082,COCO_Dataset,../inputs/images/People_No/000000538236.jpg,KO
KO_000083,COCO_Dataset,../inputs/images/People_No/000000572303.jpg,KO
KO_000084,COCO_Dataset,../inputs/images/People_No/000000540414.jpg,KO
KO_000085,COCO_Dataset,../inputs/images/People_No/000000541291.jpg,KO
KO_000086,COCO_Dataset,../inputs/images/People_No/000000562448.jpg,KO
KO_000087,COCO_Dataset,../inputs/images/People_No/000000148730.jpg,KO
KO_000088,COCO_Dataset,../inputs/images/People_No/000000529105.jpg,KO
KO_000089,COCO_Dataset,../inputs/images/People_No/000000565469.jpg,KO
KO_000090,COCO_Dataset,../inputs/images/People_No/000000581062.jpg,KO
KO_000091,COCO_Dataset,../inputs/images/People_No/000000176634.jpg,KO
KO_000092,COCO_Dataset,../inputs/images/People_No/000000579900.jpg,KO
KO_000093,COCO_Dataset,../inputs/images/People_No/000000547144.jpg,KO
KO_000094,COCO_Dataset,../inputs/images/People_No/000000532530.jpg,KO
KO_000095,COCO_Dataset,../inputs/images/People_No/000000148719.jpg,KO
KO_000096,COCO_Dataset,../inputs/images/People_No/000000555597.jpg,KO
KO_000097,COCO_Dataset,../inputs/images/People_No/000000571804.jpg,KO
KO_000098,COCO_Dataset,../inputs/images/People_No/000000534394.jpg,KO
KO_000099,COCO_Dataset,../inputs/images/People_No/000000532901.jpg,KO
KO_000100,COCO_Dataset,../inputs/images/People_No/000000573008.jpg,KO
KO_000101,COCO_Dataset,../inputs/images/People_No/000000539883.jpg,KO
KO_000102,COCO_Dataset,../inputs/images/People_No/000000554266.jpg,KO
KO_000103,COCO_Dataset,../inputs/images/People_No/000000524742.jpg,KO
KO_000104,COCO_Dataset,../inputs/images/People_No/000000185409.jpg,KO
KO_000105,COCO_Dataset,../inputs/images/People_No/000000573626.jpg,KO
KO_000106,COCO_Dataset,../inputs/images/People_No/000000562059.jpg,KO
KO_000107,COCO_Dataset,../inputs/images/People_No/000000529528.jpg,KO
KO_000108,COCO_Dataset,../inputs/images/People_No/000000575243.jpg,KO
KO_000109,COCO_Dataset,../inputs/images/People_No/000000570688.jpg,KO
KO_000110,COCO_Dataset,../inputs/images/People_No/000000537270.jpg,KO
KO_000111,COCO_Dataset,../inputs/images/People_No/000000552371.jpg,KO
KO_000112,COCO_Dataset,../inputs/images/People_No/000000560880.jpg,KO
KO_000113,COCO_Dataset,../inputs/images/People_No/000000556498.jpg,KO
KO_000114,COCO_Dataset,../inputs/images/People_No/000000017627.jpg,KO
KO_000115,COCO_Dataset,../inputs/images/People_No/000000579321.jpg,KO
KO_000116,COCO_Dataset,../inputs/images/People_No/000000581317.jpg,KO
KO_000117,COCO_Dataset,../inputs/images/People_No/000000017182.jpg,KO
